Account_id,Name,Channel,Timestamp,Credit/Debit,Amount
1201604,B70,mobile,10/8/2013,D,$38
1201605,99P,branch,5/9/2014,D,$31
1201606,>LR,mobile,3/19/2014,C,$19
1201607,6Q=,mobile,2/26/2014,D,$37
1201608,K1/,mobile,9/16/2012,C,$43
1201609,3W6,online,5/24/2014,C,$29
1201610,1FS,online,4/7/2013,D,$35
1201611,F@-,online,2/16/2013,C,$18
1201612,BTK,online,2/2/2013,D,$26
1201613,>B4,mobile,5/22/2013,C,$14
1201614,-FR,mobile,4/5/2013,C,$40
1201615,.<T,online,2/23/2013,C,$18
1201616,B02,mobile,2/25/2014,D,$48
1201617,7SS,branch,7/12/2014,C,$19
1201618,4EZ,mobile,4/24/2014,C,$36
1201619,P.@,mobile,6/15/2012,D,$19
1201620,NG-,mobile,7/10/2012,C,$4
1201621,14J,online,4/19/2014,D,$40
1201622,LUW,online,2/10/2013,C,$35
1201623,019,online,11/18/2012,C,$12
1201624,;87,online,1/6/2014,C,$49
1201625,H?M,mobile,11/21/2013,D,$13
1201626,2:P,mobile,5/12/2014,D,$11
1201627,F-T,online,1/9/2013,C,$36
1201628,N/D,mobile,9/27/2013,D,$46
1201629,XPJ,branch,6/18/2012,C,$24
1201630,8LI,mobile,3/27/2012,C,$1
1201631,;<G,mobile,10/15/2013,D,$19
1201632,V6O,online,1/19/2012,C,$9
1201633,R5-,mobile,12/26/2013,D,$26
1201634,F5D,branch,12/7/2013,C,$2
1201635,<L6,mobile,11/20/2014,C,$7
1201636,LGH,mobile,6/17/2014,C,$8
1201637,TDI,mobile,5/5/2014,D,$40
1201638,U2:,online,6/20/2014,C,$21
1201639,RW;,online,12/23/2014,C,$29
1201640,T;I,online,7/3/2014,D,$14
1201641,F97,online,8/14/2012,C,$33
1201642,>V7,mobile,7/9/2014,D,$36
1201643,IR2,mobile,2/7/2013,C,$27
1201644,>NB,online,3/14/2012,C,$14
1201645,X7E,mobile,4/23/2012,C,$11
1201646,G?U,branch,10/4/2012,D,$38
1201647,U.6,mobile,10/10/2014,D,$11
1201648,IDY,mobile,4/25/2014,C,$17
1201649,GQM,mobile,9/19/2013,D,$41
1201650,K7R,online,7/8/2013,C,$4
1201651,Y8=,online,11/16/2013,C,$31
1201652,081,online,2/13/2013,D,$33
1201653,5JV,online,6/2/2012,C,$1
1201654,62N,mobile,9/27/2012,D,$24
1201655,RK@,mobile,8/5/2013,C,$42
1201656,V=3,online,1/23/2014,C,$41
1201657,U=M,mobile,12/1/2012,C,$5
1201658,JJC,branch,3/20/2013,D,$2
1201659,R0:,mobile,2/23/2012,C,$16
1201660,6DS,mobile,4/27/2014,C,$26
1201661,KMW,online,9/20/2012,D,$19
1201662,4I<,mobile,4/16/2012,C,$48
1201663,AZ-,branch,3/18/2013,D,$33
1201664,>T<,mobile,4/21/2013,C,$36
1201665,267,mobile,3/23/2012,C,$35
1201666,PAT,mobile,1/3/2014,C,$27
1201667,:FW,online,6/26/2012,D,$20
1201668,9;5,online,5/1/2013,D,$43
1201669,4FH,online,10/3/2014,C,$6
1201670,E1U,online,4/1/2012,D,$25
1201671,R-L,mobile,7/27/2013,C,$33
1201672,HVQ,mobile,6/14/2014,C,$18
1201673,-7A,online,3/27/2014,D,$45
1201674,FWE,mobile,5/11/2012,C,$11
1201675,LH<,branch,3/11/2013,D,$10
1201676,RPS,mobile,5/23/2012,C,$15
1201677,YCT,mobile,7/19/2014,C,$5
1201678,FTU,mobile,3/23/2014,C,$50
1201679,7OT,online,11/27/2013,D,$21
1201680,5.L,online,9/16/2014,C,$40
1201681,KJZ,online,10/21/2014,C,$22
1201682,;:G,online,9/14/2013,D,$9
1201683,D.3,mobile,12/18/2014,C,$42
1201684,LK<,mobile,3/28/2013,D,$13
1201685,Z1?,online,3/4/2014,C,$30
1201686,V0E,mobile,12/28/2013,C,$3
1201687,X;C,branch,7/2/2014,C,$26
1201688,;M>,mobile,4/24/2014,D,$5
1201689,K2/,mobile,4/16/2013,D,$46
1201690,7T>,online,1/2/2013,C,$14
1201691,JHV,mobile,12/19/2012,D,$27
1201692,UGU,branch,1/28/2014,C,$19
1201693,@OO,mobile,2/21/2013,C,$25
1201694,5AA,mobile,5/7/2014,D,$16
1201695,X1H,mobile,3/21/2014,C,$38
1201696,3M4,online,8/11/2013,D,$20
1201697,V3:,online,11/24/2012,C,$1
1201698,6ZE,online,8/22/2013,C,$49
1201699,5.K,online,8/25/2014,C,$15
1201700,BDQ,mobile,1/15/2014,D,$6
1201701,>?Z,mobile,10/21/2012,C,$40
1201702,PI0,online,2/20/2012,C,$14
1201703,/PG,mobile,1/20/2014,D,$11
1201704,64Q,branch,6/7/2013,C,$17
1201705,GT-,mobile,11/22/2014,D,$44
1201706,AGU,mobile,10/19/2013,C,$26
1201707,3Y1,mobile,10/15/2013,C,$46
1201708,45L,online,10/5/2014,C,$5
1201709,N;F,online,9/27/2013,D,$45
1201710,7H@,online,10/4/2013,D,$9
1201711,YJS,online,9/15/2012,C,$43
1201712,ZU5,mobile,5/13/2014,D,$26
1201713,:JK,mobile,8/11/2014,C,$1
1201714,EI?,online,2/25/2014,C,$27
1201715,8L7,mobile,5/21/2012,D,$41
1201716,CO?,branch,5/15/2013,C,$35
1201717,JES,mobile,5/13/2014,D,$20
1201718,3OQ,mobile,6/11/2013,C,$18
1201719,QS4,online,8/28/2014,C,$34
1201720,L=7,mobile,3/12/2013,C,$17
1201721,2RZ,branch,5/8/2012,D,$30
1201722,L1K,mobile,1/20/2014,C,$5
1201723,IMT,mobile,12/4/2012,C,$4
1201724,J0L,mobile,10/22/2014,D,$3
1201725,@7.,online,6/16/2014,C,$9
1201726,YVD,online,3/6/2014,D,$24
1201727,>H7,online,12/15/2014,C,$41
1201728,--E,online,11/13/2012,C,$29
1201729,J:E,mobile,7/15/2013,C,$28
1201730,0L2,mobile,6/22/2012,D,$16
1201731,N:E,online,4/24/2013,D,$4
1201732,W;.,mobile,4/18/2014,C,$42
1201733,94W,branch,4/18/2013,D,$29
1201734,E8K,mobile,3/13/2014,C,$36
1201735,5WW,mobile,12/20/2013,C,$26
1201736,-3P,mobile,8/23/2014,D,$12
1201737,LR;,online,3/12/2014,C,$2
1201738,Z76,online,8/16/2014,D,$8
1201739,DJD,online,9/7/2013,C,$30
1201740,UFF,online,10/6/2012,C,$49
1201741,4<I,mobile,2/28/2014,C,$45
1201742,7;U,mobile,12/11/2012,D,$10
1201743,50B,online,11/4/2012,C,$43
1201744,JF@,mobile,4/10/2013,C,$16
1201745,9-.,branch,8/26/2014,D,$20
1201746,<S.,mobile,12/13/2014,C,$4
1201747,W-8,mobile,6/21/2012,D,$44
1201748,6L<,online,2/26/2012,C,$32
1201749,PC9,mobile,1/15/2013,C,$29
1201750,SR?,branch,12/2/2013,C,$1
1201751,0E=,mobile,3/23/2014,D,$30
1201752,6ZE,mobile,8/1/2014,D,$16
1201753,:R4,mobile,5/17/2013,C,$46
1201754,9MB,online,3/11/2014,D,$25
1201755,L63,online,9/13/2013,C,$44
1201756,TVR,online,5/7/2013,C,$17
1201757,LU3,online,7/26/2013,D,$3
1201758,RTA,mobile,11/10/2014,C,$46
1201759,:X.,mobile,5/27/2014,D,$8
1201760,YLS,online,6/17/2014,C,$41
1201761,B>4,mobile,6/26/2013,C,$11
1201762,YS<,branch,6/24/2013,C,$28
1201763,9CN,mobile,11/13/2014,D,$20
1201764,89E,mobile,12/1/2012,C,$36
1201765,@Y4,mobile,1/25/2014,C,$13
1201766,ZM<,online,7/13/2014,D,$14
1201767,EV>,online,2/6/2013,C,$5
1201768,NDI,online,2/24/2013,D,$27
1201769,-Q1,online,1/10/2013,C,$4
1201770,<CL,mobile,9/22/2014,C,$24
1201771,V:=,mobile,9/7/2013,C,$27
1201772,T3>,online,1/15/2014,D,$36
1201773,I;H,mobile,3/2/2014,D,$8
1201774,N00,branch,1/27/2012,C,$8
1201775,V?V,mobile,4/12/2012,D,$2
1201776,OUN,mobile,9/6/2012,C,$38
1201777,NF:,online,1/28/2012,C,$37
1201778,X-A,mobile,7/20/2014,D,$8
1201779,Z9C,branch,8/14/2014,C,$48
1201780,E2I,mobile,7/10/2012,D,$23
1201781,CNS,mobile,7/23/2012,C,$24
1201782,=0H,mobile,6/21/2012,C,$25
1201783,D-E,online,3/22/2014,C,$9
1201784,6I.,online,10/11/2014,D,$32
1201785,UA=,online,12/23/2014,C,$29
1201786,HX?,online,12/17/2014,C,$18
1201787,9S3,mobile,12/16/2012,D,$35
1201788,N1N,mobile,10/9/2012,C,$29
1201789,Q/?,online,4/22/2013,D,$19
1201790,C.S,mobile,12/21/2012,C,$26
1201791,@?H,branch,6/6/2012,C,$31
1201792,RLU,mobile,1/12/2014,C,$49
1201793,YQ2,mobile,3/21/2012,D,$27
1201794,UOW,mobile,3/5/2014,D,$36
1201795,O07,online,3/27/2012,C,$37
1201796,-II,online,7/16/2013,D,$33
1201797,@AS,online,12/23/2014,C,$24
1201798,5N8,online,7/17/2014,C,$36
1201799,=1M,mobile,1/25/2014,D,$43
1201800,AWM,mobile,12/5/2013,C,$4
1201801,9>U,online,7/19/2012,D,$30
1201802,RLV,mobile,12/26/2012,C,$32
1201803,-4E,branch,11/3/2014,C,$47
1201804,B.<,mobile,11/22/2013,C,$27
1201805,K:A,mobile,9/22/2012,D,$19
1201806,:WJ,online,7/27/2013,C,$37
1201807,YVV,mobile,8/28/2012,C,$35
1201808,790,branch,7/14/2012,D,$5
1201809,-LW,mobile,12/10/2013,C,$33
1201810,4JF,mobile,6/23/2012,D,$38
1201811,PL-,mobile,11/7/2014,C,$4
1201812,:RO,online,12/9/2013,C,$34
1201813,SIE,online,12/26/2013,C,$49
1201814,:A@,online,5/19/2013,D,$27
1201815,BC>,online,11/14/2014,D,$42
1201816,V@W,mobile,12/12/2013,C,$39
1201817,WW:,mobile,4/13/2012,D,$46
1201818,72;,online,7/12/2013,C,$5
1201819,05A,mobile,7/10/2013,C,$25
1201820,L0=,branch,3/21/2012,D,$19
1201821,SSN,mobile,5/11/2014,C,$15
1201822,PBC,mobile,7/11/2013,D,$23
1201823,8DV,mobile,2/22/2012,C,$45
1201824,TY0,online,12/3/2012,C,$18
1201825,?C@,online,5/6/2012,C,$14
1201826,PER,online,4/8/2012,D,$20
1201827,/NI,online,12/10/2012,C,$16
1201828,6A>,mobile,6/23/2013,C,$40
1201829,AK-,mobile,6/3/2013,D,$9
1201830,W=I,online,12/1/2013,C,$37
1201831,.ZU,mobile,9/10/2012,D,$50
1201832,DW.,branch,6/15/2014,C,$20
1201833,X.S,mobile,12/4/2014,C,$8
1201834,1/@,mobile,9/19/2014,C,$18
1201835,T<:,online,3/10/2012,D,$36
1201836,NT@,mobile,4/14/2012,D,$10
1201837,R73,branch,12/22/2014,C,$26
1201838,QC6,mobile,6/20/2014,D,$32
1201839,FJ1,mobile,2/24/2013,C,$50
1201840,R99,mobile,4/13/2013,C,$24
1201841,JW9,online,3/3/2014,D,$13
1201842,?-.,online,10/25/2014,C,$38
1201843,XA<,online,11/7/2012,D,$41
1201844,AWG,online,11/11/2013,C,$22
1201845,OF?,mobile,11/3/2014,C,$38
1201846,?EQ,mobile,12/17/2012,C,$43
1201847,:=:,online,9/3/2013,D,$28
1201848,5M:,mobile,9/2/2012,C,$45
1201849,J->,branch,6/20/2014,C,$47
1201850,<WF,mobile,6/6/2014,D,$41
1201851,V8Q,mobile,12/16/2014,C,$16
1201852,1-H,mobile,9/20/2012,D,$24
1201853,?BP,online,8/14/2014,C,$7
1201854,VOR,online,1/27/2014,C,$35
1201855,-;N,online,4/7/2012,C,$40
1201856,X/G,online,2/16/2012,D,$46
1201857,X-I,mobile,12/2/2012,D,$47
1201858,MZN,mobile,8/6/2014,C,$39
1201859,D=G,online,4/22/2013,D,$29
1201860,RZ3,mobile,6/13/2013,C,$20
1201861,@@Q,branch,5/11/2014,C,$17
1201862,<XT,mobile,8/16/2013,D,$41
1201863,KT7,mobile,1/13/2014,C,$41
1201864,ZSS,online,6/22/2012,D,$38
1201865,AZF,mobile,5/20/2013,C,$25
1201866,AC?,branch,10/3/2012,C,$49
1201867,>C2,mobile,4/18/2012,C,$11
1201868,2K?,mobile,6/2/2014,D,$50
1201869,Q-C,mobile,1/2/2013,C,$31
1201870,7<5,online,3/8/2012,C,$40
1201871,8S/,online,2/19/2013,D,$26
1201872,<E2,online,3/23/2014,C,$32
1201873,BUE,online,6/20/2012,D,$15
1201874,=?W,mobile,5/16/2013,C,$42
1201875,NCU,mobile,3/28/2013,C,$34
1201876,LID,online,4/1/2014,C,$47
1201877,ED@,mobile,9/15/2014,D,$31
1201878,9K=,branch,8/11/2012,D,$43
1201879,27Y,mobile,9/3/2013,C,$15
1201880,;C9,mobile,3/6/2014,D,$15
1201881,ZLA,mobile,5/14/2014,C,$35
1201882,--H,online,8/22/2012,C,$7
1201883,/6<,online,4/27/2013,D,$47
1201884,Y4H,online,8/25/2012,C,$2
1201885,@RU,online,5/20/2014,D,$11
1201886,0NW,mobile,10/21/2013,C,$40
1201887,LCM,mobile,7/2/2012,C,$33
1201888,92A,online,1/26/2014,C,$50
1201889,3K=,mobile,2/17/2013,D,$12
1201890,ZFL,branch,3/22/2013,C,$30
1201891,QZ>,mobile,8/20/2014,C,$8
1201892,EA5,mobile,12/10/2012,D,$26
1201893,C;2,online,4/11/2012,C,$8
1201894,::O,mobile,9/2/2014,D,$10
1201895,6G?,branch,3/22/2012,C,$17
1201896,IB6,mobile,6/11/2014,C,$25
1201897,:ZQ,mobile,10/5/2012,C,$42
1201898,LXE,mobile,11/28/2012,D,$3
1201899,SQ<,online,12/16/2014,D,$46
1201900,>=7,online,9/3/2014,C,$46
1201901,N.>,online,1/2/2012,D,$39
1201902,TES,online,12/16/2012,C,$2
1201903,CKD,mobile,2/26/2014,C,$45
1201904,-VF,mobile,11/17/2014,D,$47
1201905,-9-,online,2/23/2014,C,$3
1201906,NLG,mobile,9/19/2014,D,$15
1201907,=@9,branch,9/12/2013,C,$10
1201908,C5L,mobile,3/17/2012,C,$46
1201909,LHU,mobile,10/27/2012,C,$23
1201910,IB5,mobile,1/19/2014,D,$50
1201911,LPW,online,3/19/2012,C,$8
1201912,Y0>,online,5/25/2012,C,$20
1201913,TQ/,online,4/13/2014,D,$50
1201914,HXC,online,4/9/2014,C,$44
1201915,A87,mobile,4/9/2014,D,$39
1201916,5H=,mobile,1/17/2012,C,$33
1201917,SBB,online,4/10/2012,C,$23
1201918,O9>,mobile,4/27/2014,C,$20
1201919,W0J,branch,6/8/2013,D,$31
1201920,;3A,mobile,8/26/2012,D,$23
1201921,52.,mobile,10/20/2013,C,$25
1201922,DVB,online,6/23/2014,D,$29
1201923,E;Y,mobile,7/28/2012,C,$44
1201924,DUM,branch,11/24/2013,C,$47
1201925,D5R,mobile,12/28/2014,D,$49
1201926,L;G,mobile,5/7/2013,C,$35
1201927,942,mobile,12/19/2014,D,$31
1201928,J@:,online,10/23/2012,C,$1
1201929,PHP,online,6/27/2013,C,$36
1201930,=?7,online,8/18/2012,C,$9
1201931,LIN,online,3/27/2013,D,$27
1201932,@K5,mobile,4/18/2013,C,$26
1201933,NG1,mobile,3/22/2014,C,$42
1201934,ONK,online,12/11/2013,D,$48
1201935,:6G,mobile,10/3/2012,C,$48
1201936,F;4,branch,8/11/2014,D,$41
1201937,2XB,mobile,5/26/2013,C,$40
1201938,S?=,mobile,1/26/2012,C,$32
1201939,GKQ,mobile,4/13/2012,C,$24
1201940,GER,online,2/15/2014,D,$33
1201941,YX5,online,2/9/2014,D,$38
1201942,VQC,online,2/26/2014,C,$30
1201943,A5I,online,5/12/2012,D,$37
1201944,-6R,mobile,10/10/2014,C,$37
1201945,2Q7,mobile,7/3/2014,C,$49
1201946,3VZ,online,4/10/2014,D,$43
1201947,RBN,mobile,7/9/2014,C,$3
1201948,5?;,branch,3/15/2013,D,$40
1201949,/XF,mobile,7/17/2012,C,$6
1201950,KIB,mobile,3/1/2012,C,$37
1201951,VG4,online,12/7/2013,C,$1
1201952,@BK,mobile,4/11/2013,D,$6
1201953,BEU,branch,11/19/2012,C,$14
1201954,VUN,mobile,4/2/2013,C,$17
1201955,X@<,mobile,12/12/2012,D,$21
1201956,ULE,mobile,10/23/2012,C,$7
1201957,A:<,online,9/10/2014,D,$43
1201958,K@J,online,11/16/2013,C,$36
1201959,665,online,10/24/2013,C,$27
1201960,CU.,online,2/12/2013,C,$29
1201961,47A,mobile,7/1/2012,D,$13
1201962,0I5,mobile,6/11/2014,D,$7
1201963,6?<,online,6/23/2013,C,$49
1201964,H6H,mobile,10/7/2013,D,$19
1201965,3HT,branch,9/17/2012,C,$17
1201966,TI2,mobile,7/3/2013,C,$48
1201967,13I,mobile,7/18/2014,D,$45
1201968,OZM,mobile,12/15/2014,C,$10
1201969,VAY,online,1/27/2014,D,$40
1201970,7X4,online,9/15/2014,C,$15
1201971,4IW,online,9/26/2014,C,$38
1201972,JW<,online,8/16/2013,C,$49
1201973,?7B,mobile,10/6/2012,D,$17
1201974,.=6,mobile,3/8/2013,C,$43
1201975,HBN,online,1/9/2013,C,$43
1201976,HSW,mobile,3/12/2014,D,$4
1201977,7XA,branch,7/14/2013,C,$9
1201978,V@;,mobile,9/2/2012,D,$8
1201979,<9X,mobile,4/25/2012,C,$14
1201980,SME,online,6/26/2014,C,$36
1201981,S0<,mobile,1/10/2012,C,$23
1201982,5<4,branch,2/5/2014,D,$42
1201983,62L,mobile,10/5/2013,D,$8
1201984,4W6,mobile,9/10/2013,C,$6
1201985,<:4,mobile,12/2/2012,D,$25
1201986,4SN,online,10/8/2014,C,$10
1201987,1K?,online,8/2/2013,C,$40
1201988,7R4,online,6/8/2014,D,$13
1201989,Q3.,online,12/2/2012,C,$8
1201990,FJ>,mobile,5/20/2013,D,$37
1201991,YRE,mobile,10/8/2012,C,$22
1201992,LJZ,online,3/26/2013,C,$2
1201993,H;:,mobile,8/18/2013,C,$18
1201994,8CH,branch,7/13/2013,D,$25
1201995,BY?,mobile,1/16/2014,C,$37
1201996,1Q=,mobile,10/5/2014,C,$2
1201997,WTV,mobile,1/9/2013,D,$46
1201998,-VX,online,8/2/2012,C,$49
1201999,;N7,online,4/19/2012,D,$28
1202000,BS2,online,5/2/2012,C,$21
1202001,B9M,online,1/6/2014,C,$3
1202002,QVD,mobile,1/3/2014,C,$31
1202003,T.6,mobile,11/7/2014,D,$14
1202004,T46,online,8/28/2012,D,$7
1202005,S;/,mobile,11/10/2013,C,$15
1202006,C51,branch,2/1/2014,D,$23
1202007,G2F,mobile,10/27/2014,C,$14
1202008,ZNL,mobile,12/28/2014,C,$39
1202009,.DJ,online,2/28/2014,D,$29
1202010,C4Y,mobile,3/4/2013,C,$20
1202011,FKH,branch,10/9/2014,D,$11
1202012,<VZ,mobile,11/10/2014,C,$14
1202013,3P4,mobile,4/22/2014,C,$42
1202014,UQO,mobile,10/12/2013,C,$10
1202015,I?8,online,12/24/2012,D,$12
1202016,<:Y,online,7/17/2012,C,$40
1202017,D@A,online,9/9/2012,C,$26
1202018,GA-,online,7/20/2012,D,$34
1202019,SYT,mobile,1/21/2013,C,$43
1202020,Y<D,mobile,9/7/2013,D,$50
1202021,4>Z,online,4/17/2014,C,$49
1202022,V>H,mobile,12/27/2013,C,$21
1202023,Z@B,branch,11/25/2014,C,$11
1202024,K5C,mobile,9/11/2013,D,$28
1202025,9K@,mobile,5/25/2012,D,$9
1202026,6AB,mobile,7/12/2014,C,$48
1202027,Y4F,online,7/25/2012,D,$34
1202028,8ON,online,5/25/2014,C,$36
1202029,?E4,online,1/26/2012,C,$47
1202030,VK3,online,4/8/2014,D,$35
1202031,Z4B,mobile,11/5/2012,C,$3
1202032,V2D,mobile,8/28/2012,D,$23
1202033,7ZI,online,4/1/2013,C,$1
1202034,DJZ,mobile,10/19/2012,C,$23
1202035,@WQ,branch,1/22/2013,C,$19
1202036,WXO,mobile,7/17/2013,D,$25
1202037,YID,mobile,4/11/2012,C,$37
1202038,J;/,online,11/26/2012,C,$45
1202039,USM,mobile,2/22/2014,D,$28
1202040,6QQ,branch,12/5/2013,C,$27
1202041,@>6,mobile,5/16/2014,D,$15
1202042,;FQ,mobile,2/20/2013,C,$33
1202043,@-F,mobile,3/5/2013,C,$16
1202044,XKS,online,1/11/2014,C,$28
1202045,B3T,online,12/11/2014,D,$50
1202046,3OF,online,2/21/2013,D,$19
1202047,D2Z,online,1/14/2014,C,$37
1202048,0?M,mobile,3/11/2012,D,$17
1202049,@IX,mobile,10/11/2012,C,$50
1202050,6NT,online,10/19/2012,C,$17
1202051,SVU,mobile,10/15/2012,D,$45
1202052,-5S,branch,7/21/2012,C,$25
1202053,-K6,mobile,2/4/2014,D,$7
1202054,EG<,mobile,12/24/2014,C,$28
1202055,WTT,mobile,1/28/2014,C,$11
1202056,B<-,online,12/9/2012,C,$41
1202057,43S,online,5/4/2013,D,$14
1202058,364,online,6/2/2012,C,$29
1202059,:.<,online,8/2/2012,C,$10
1202060,FAW,mobile,10/10/2013,D,$49
1202061,EEK,mobile,4/26/2014,C,$22
1202062,14:,online,10/15/2014,D,$25
1202063,CV3,mobile,3/10/2012,C,$37
1202064,TV6,branch,5/1/2014,C,$48
1202065,7KM,mobile,2/12/2013,C,$49
1202066,L3W,mobile,6/1/2014,D,$24
1202067,;T<,online,5/3/2012,D,$39
1202068,2ZA,mobile,2/4/2012,C,$21
1202069,JVU,branch,11/3/2013,D,$44
1202070,QZQ,mobile,7/24/2013,C,$23
1202071,-MI,mobile,10/15/2014,C,$29
1202072,K8D,mobile,2/17/2012,D,$11
1202073,;15,online,2/3/2013,C,$14
1202074,IT-,online,6/1/2012,D,$15
1202075,6>T,online,10/2/2012,C,$39
1202076,;P.,online,5/10/2014,C,$12
1202077,?<8,mobile,10/4/2013,C,$1
1202078,:GH,mobile,7/13/2013,D,$9
1202079,82S,online,9/3/2013,C,$13
1202080,MD2,mobile,11/4/2012,C,$26
1202081,T1T,branch,7/3/2013,D,$45
1202082,H@W,mobile,3/5/2013,C,$25
1202083,9=;,mobile,5/24/2012,D,$4
1202084,.EO,mobile,9/10/2014,C,$31
1202085,T8G,online,5/7/2013,C,$30
1202086,:3T,online,1/20/2014,C,$19
1202087,.H@,online,1/5/2012,D,$16
1202088,A=B,online,3/1/2012,D,$3
1202089,X=T,mobile,7/11/2013,C,$33
1202090,6TO,mobile,5/25/2012,D,$35
1202091,9G7,online,1/18/2014,C,$6
1202092,<V.,mobile,9/8/2013,C,$36
1202093,8V?,branch,9/12/2014,D,$49
1202094,EFK,mobile,3/21/2014,C,$18
1202095,DSY,mobile,7/7/2012,D,$35
1202096,UUD,online,11/11/2012,C,$39
1202097,.5F,mobile,11/28/2013,C,$17
1202098,=TS,branch,6/6/2013,C,$45
1202099,I/?,mobile,10/11/2013,D,$23
1202100,/?Y,mobile,8/27/2013,C,$11
1202101,3CW,mobile,12/4/2014,C,$24
1202102,WZX,online,3/10/2014,D,$8
1202103,B:.,online,5/13/2012,C,$45
1202104,XWH,online,10/9/2014,D,$2
1202105,H/D,online,8/5/2012,C,$43
1202106,6D?,mobile,7/25/2014,C,$31
1202107,<ZB,mobile,11/23/2014,C,$23
1202108,5TV,online,11/1/2014,D,$14
1202109,OQF,mobile,10/21/2014,D,$44
1202110,TP-,branch,7/18/2014,C,$13
1202111,K61,mobile,12/10/2013,D,$46
1202112,JPI,mobile,2/1/2013,C,$41
1202113,L:H,mobile,11/8/2013,C,$16
1202114,CO4,online,9/13/2012,D,$14
1202115,HV/,online,11/7/2012,C,$22
1202116,1M=,online,11/10/2014,D,$9
1202117,ROK,online,3/15/2013,C,$13
1202118,FE7,mobile,6/18/2012,C,$43
1202119,30M,mobile,7/14/2014,C,$1
1202120,Y?H,online,1/14/2012,D,$41
1202121,-C3,mobile,9/12/2012,C,$26
1202122,1NE,branch,5/23/2012,C,$42
1202123,3@P,mobile,5/27/2012,D,$18
1202124,18I,mobile,8/18/2012,C,$48
1202125,JW5,online,6/14/2013,D,$18
1202126,.XV,mobile,12/10/2013,C,$33
1202127,22W,branch,8/6/2014,C,$49
1202128,UDT,mobile,5/14/2013,C,$44
1202129,B>D,mobile,5/27/2013,D,$49
1202130,9=>,mobile,10/5/2012,D,$7
1202131,4Z2,online,7/18/2012,C,$34
1202132,7GV,online,9/17/2014,D,$2
1202133,7NF,online,11/8/2014,C,$48
1202134,UO8,online,8/12/2014,C,$39
1202135,.AC,mobile,3/10/2013,D,$27
1202136,VW@,mobile,4/23/2013,C,$1
1202137,KKI,online,5/2/2014,D,$14
1202138,TVC,mobile,5/17/2012,C,$36
1202139,D9R,branch,10/5/2012,C,$17
1202140,D2/,mobile,2/24/2013,C,$19
1202141,=P2,mobile,12/14/2014,D,$9
1202142,C:J,mobile,6/13/2014,C,$1
1202143,98=,online,12/2/2014,C,$34
1202144,Z?X,online,9/21/2012,D,$9
1202145,4M4,online,7/24/2014,C,$19
1202146,;DV,online,6/1/2014,D,$20
1202147,KZE,mobile,11/26/2013,C,$38
1202148,418,mobile,1/15/2012,C,$40
1202149,0--,online,8/2/2012,C,$20
1202150,--:,mobile,1/18/2012,D,$22
1202151,P<A,branch,1/20/2014,D,$31
1202152,1>H,mobile,10/20/2012,C,$20
1202153,5FI,mobile,9/14/2012,D,$1
1202154,76A,online,11/22/2014,C,$24
1202155,JCD,mobile,12/19/2014,C,$33
1202156,@PT,branch,6/10/2014,D,$16
1202157,BDI,mobile,3/22/2013,C,$20
1202158,J8Y,mobile,2/7/2014,D,$49
1202159,D-C,mobile,4/20/2012,C,$10
1202160,KCY,online,6/4/2012,C,$42
1202161,LA-,online,3/24/2013,C,$8
1202162,O@P,online,4/26/2012,D,$9
1202163,@.L,online,4/28/2013,C,$22
1202164,=S@,mobile,2/11/2014,C,$34
1202165,R?I,mobile,2/20/2012,D,$25
1202166,O/A,online,1/9/2012,C,$17
1202167,8OP,mobile,6/1/2014,D,$8
1202168,>CQ,branch,4/2/2013,C,$41
1202169,6//,mobile,3/23/2012,C,$22
1202170,OSH,mobile,5/6/2012,C,$48
1202171,R@V,mobile,3/3/2012,D,$38
1202172,G1?,online,9/25/2012,D,$11
1202173,L81,online,12/9/2012,C,$47
1202174,DZJ,online,9/5/2013,D,$28
1202175,J3=,online,12/4/2012,C,$27
1202176,BRK,mobile,10/20/2014,C,$17
1202177,.05,mobile,12/4/2013,D,$30
1202178,@C=,online,1/1/2014,C,$13
1202179,XPV,mobile,1/5/2012,D,$14
1202180,UBO,branch,8/23/2013,C,$7
1202181,NLA,mobile,3/20/2013,C,$21
1202182,SEH,mobile,1/25/2013,C,$33
1202183,4XZ,online,12/28/2013,D,$26
1202184,I3/,mobile,8/10/2014,C,$41
1202185,QY?,branch,7/26/2012,C,$37
1202186,2:V,mobile,4/10/2014,D,$34
1202187,D:M,mobile,2/14/2013,C,$26
1202188,0P:,mobile,2/27/2013,D,$32
1202189,I5/,online,4/6/2014,C,$45
1202190,-YI,online,2/20/2013,C,$17
1202191,YYG,online,11/21/2013,C,$36
1202192,XKQ,online,8/13/2013,D,$43
1202193,RG;,mobile,9/21/2014,D,$42
1202194,A83,mobile,1/19/2013,C,$2
1202195,9YE,online,5/8/2014,D,$21
1202196,-YF,mobile,12/5/2012,C,$33
1202197,A-I,branch,12/21/2013,C,$11
1202198,T?Y,mobile,3/3/2013,D,$27
1202199,BOY,mobile,5/23/2012,C,$19
1202200,<>2,mobile,10/2/2013,D,$38
1202201,-KV,online,3/8/2012,C,$13
1202202,O5E,online,7/11/2014,C,$47
1202203,O1.,online,7/12/2013,C,$24
1202204,M<M,online,8/16/2013,D,$37
1202205,14<,mobile,11/14/2012,C,$18
1202206,BF0,mobile,3/15/2012,C,$38
